desc_noncash,year,irs_code,filing_id,ein,grant_purpose,amount_noncash,amount_cash,manner_cash,method_valuation,job_id,pdf_key,org_name,region,source_url,index
,2008,,731395057_2008,731395057,Bibles,,11900,Cash,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Middle East & North Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Families of Martyrs,,7200,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Middle East & North Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Christian Literature,,19700,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Sub-Saharan Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Christmas O utreach,,23550,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Middle East & North Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Ministry Material Needs,,27000,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,South America,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Ministry Material Needs,,26018,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,North America,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Bibles,,57363,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,South Asia,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Ministry Material Needs & Families of Martyrs,,205369,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,South Asia,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Medical & Ministry Material Needs,,6129,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Sub-Saharan Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Bibles,,40500,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Central America & the Carribean,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Christian Literature,,32474,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,South Asia,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Medical,,70483,Wire,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Sub-Saharan Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2008,,731395057_2008,731395057,Christian Literature,,17000,Cash,,f39f964c9a853b71bf74ff14e4f0f41114581a37f64b388ba37ffa7073af3f9c,EIN_731395057_YEAR_2008_FORMTYPE_990.pdf,,Middle East & North Africa,https://projects.propublica.org/nonprofits/download-filing?path=2009_10_EO%2F73-1395057_990_200812.pdf,
,2009,,731395057_2009,731395057,CHRISTIAN LITERATURE,,7117,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,NORTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BROADCASTS,,8213,CASh,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,NORTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"FAMILIES OF PRISONERS, TRAINING",,41844,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"BIBLES, TRAINING",,11028,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"BIBLES, CHRISTIAN LITERATURE",,143263,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BIBLES,,62500,CASh,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BROADCASTS,,6600,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,CHRISTIAN LITERATURE,,215331,CASh,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,6650,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BIBLES,,42353,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BIBLES,,110172,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"BIBLES, REFUGEE AID",,22750,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"BIBLES, CHRISTIAN LITERATURE, MINISTRY MATERIAL NEEDS, FAMILIES OF MARTYRS",,34746,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,East Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"CHRISTIAN LITERATURE, MINISTRY MATERIAL NEEDS",,6985,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"CHRISTIAN LITERATURE, TRAINING, MINISTRY MATERIAL NEEDS",,156980,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"BIBLES, CHRISTIAN LITERATURE",,91425,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,TRAINING,,11970,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"HUMANITARIAN AID, MINISTRY MATERIAL NEEDS, FAMILIES OF MARTYRS",,191123,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,8973,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"MINISTRY MATERIAL NEEDS, TRAINING",,27000,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"MINISTRY MATERIAL NEEDS, CHRISTIAN LITERATURE, TRAINING",,63682,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,HUMANITARIAN AID,,10401,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BROADCASTS,,22000,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,HUMANITARIAN AID,,73479,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,CHRISTIAN COLLEGE,,25900,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,5508,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BROADCASTS,,7000,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,CHRISTIAN LITERATURE,,14792,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,,,,,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,See Add'l Data,,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,CHRISTIAN LITERATURE,,21050,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,CENtral America & the Carribean,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,BIBLES,,19000,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,PARTICIPATING WITH STRATEGIC PARTNERS,,87356,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"CHRISTIAN LITERATURE, PARTICIPATING WITH STRATEGIC PARTNERS, BIBLES, TRAINING, MINISTRY MATERIAL NEEDS",,602650,CASh,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,413657,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,PARTICIPATING WITH STRATEGIC PARTNERS,,52673,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,10050,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,East Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,59713,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,6000,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EAST Asia & the Pacific,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,HUMANITARIAN AID,,40124,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"PARTICIPATING WITH STRATEGIC PARTNERS, MEDICAL, CHRISTIAN LITERATURE",,950457,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"MEDICAL, BIBLES",,35593,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,MINISTRY MATERIAL NEEDS,,27634,Wire,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2009,,731395057_2009,731395057,"HUMANITARIAN AID, FAMILIES OF MARTYRS, MINISTRY MATERIAL NEEDS",,57786,CASh,,e179803fcd96663f77ebe57d0ae6c49b54e2de750a819739a1706eeea6b2ff65,EIN_731395057_YEAR_2009_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2010_11_EO%2F73-1395057_990_200912.pdf,
,2010,,731395057_2010,731395057,MINISTRY MATERIAL NEEDS,0,45.600,CHECK,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,EAST ASIA & PACIFIC,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
"0,",2010,,731395057_2010,731395057,TRAINING,,26000,CHECK,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,"MEDICAL, HUMANITARIAN AID",0,13546,WIRE,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
1073000OMEDICINES,2010,,731395057_2010,731395057,MEDICINES,,0,,FMV,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,MINISTRY MATERIAL NEEDS,0,,61.915.EFT,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,32,,,,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,032182 12-21-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,MINISTRY MATERIAL NEEDS,0,16750,WIRE,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SUB SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,MINISTRY MATERIAL NEEDS,0,,"5,362, WIRE",,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
"73,143, HUMANITARIAN AID",2010,,731395057_2010,731395057,HUMANITARIAN AID,,0,,FMV,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
"73,050. HUMANITARIAN AID",2010,,731395057_2010,731395057,HUMANITARIAN AID,,0,,FMV,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
"72,654,",2010,,731395057_2010,731395057,HUMANITARIAN AID,,0,,FMV,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
"56,445,",2010,,731395057_2010,731395057,HUMANITARIAN AID,,0,,FMV,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,"MINISTRY MATERIAL NEEDS, BIBLES, BROADCASTS",0,,"53,879, EFT",,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,37,,,,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,032182 12-21-10,,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,"PARTICIPATING W/ STRATEGIC PARTNERS, MEDICAL, REFUGEE AID, FAMILIES OF MARTYRS",0,1037499,WIRE,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SUB-SAHARAN AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,"CHRISTIAN LITERATURE, MINISTRY MATERIAL NEEDS",0,,"17,056. WIRE",,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,EUROPE,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,CHRISTIAN LITERATURE,0,58319,WIRE,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,RUSSIA & NEWLY INDEPENDENT,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,CHRISTIAN LITERATURE,0,,"29,000, WIRE",,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SOUTH AMERICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,BROADCASTS TRAINING,0,20000,CHECK,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,SOUTH ASIA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,"MINISTRY MATERIAL NEEDS, REFUGEE AID, CHRISTIAN LITERATURE, FAMILIES OF MARTYRS",0,,"101,731, WIRE",,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,EAST ASIA & PACIFIC,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
,2010,,731395057_2010,731395057,BIBLES,0,20.000,WIRE,,34b87615b9748b6928e0459abc3b772ad4eaa31165eb2090ee1be573f5b181cc,EIN_731395057_YEAR_2010_FORMTYPE_990.pdf,,MIDDLE EAST & NORTH AFRICA,https://projects.propublica.org/nonprofits/download-filing?path=2011_08_EO%2F73-1395057_990_201012.pdf,
